9627575	HX278244	05/27/2014 11:30:00 AM	096XX S RACINE AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	true	true	2213	022	21	73	08B	1170056	1840966	2014	06/03/2014 12:44:29 PM	41.71910035809459	-87.65273930638324	(41.71910035809459, -87.65273930638324)
9628024	HX278542	05/27/2014 11:30:00 AM	080XX S KOLIN AVE	0610	BURGLARY	FORCIBLE ENTRY	RESIDENCE	false	false	0834	008	13	70	05	1148708	1850672	2014	06/03/2014 12:44:29 PM	41.74617192310868	-87.73068214292428	(41.74617192310868, -87.73068214292428)
9628432	HX278471	05/27/2014 11:30:00 AM	008XX S STATE ST	0820	THEFT	$500 AND UNDER	ATHLETIC CLUB	false	false	0123	001	2	32	06	1176526	1896553	2014	06/03/2014 12:44:29 PM	41.871493749301855	-87.62736987639245	(41.871493749301855, -87.62736987639245)
9628382	HX278475	05/27/2014 11:30:00 AM	055XX W BELMONT AVE	0620	BURGLARY	UNLAWFUL ENTRY	APARTMENT	false	false	2514	025	30	19	05	1139087	1920691	2014	06/03/2014 12:44:29 PM	41.938493968191125	-87.76423621087949	(41.938493968191125, -87.76423621087949)
9629079	HX279933	05/27/2014 11:26:00 AM	055XX S CHRISTIANA AVE	1750	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	RESIDENCE	false	false	0822	008	14	63	20	1154950	1867663	2014	06/03/2014 12:44:29 PM	41.79267561655116	-87.70735669357258	(41.79267561655116, -87.70735669357258)
9627554	HX278262	05/27/2014 11:16:00 AM	016XX N LA SALLE DR	0860	THEFT	RETAIL THEFT	GAS STATION	false	false	1814	018	43	7	06	1174868	1911466	2014	06/03/2014 12:44:29 PM	41.912453096458535	-87.633010096241	(41.912453096458535, -87.633010096241)
9627446	HX278216	05/27/2014 11:15:00 AM	036XX W 116TH ST	0910	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	false	false	2211	022	19	74	07	1154260	1827467	2014	06/03/2014 12:44:29 PM	41.68238465170844	-87.71095277847691	(41.68238465170844, -87.71095277847691)
9627489	HX278206	05/27/2014 11:15:00 AM	019XX N AUSTIN AVE	4625	OTHER OFFENSE	PAROLE VIOLATION	STREET	true	false	2515	025	29	25	26	1136134	1912298	2014	06/03/2014 12:44:29 PM	41.91551591018194	-87.77529009439682	(41.91551591018194, -87.77529009439682)
9627519	HX278254	05/27/2014 11:15:00 AM	040XX W MADISON ST	2024	NARCOTICS	POSS: HEROIN(WHITE)	SIDEWALK	true	false	1115	011	28	26	18	1149406	1899665	2014	06/03/2014 12:44:29 PM	41.880602331062924	-87.72685751984862	(41.880602331062924, -87.72685751984862)
9627640	HX278192	05/27/2014 11:10:00 AM	071XX S SPRINGFIELD AVE	0320	ROBBERY	STRONGARM - NO WEAPON	SIDEWALK	false	false	0833	008	13	65	03	1151553	1857168	2014	06/03/2014 12:44:29 PM	41.76394288891125	-87.72008763133213	(41.76394288891125, -87.72008763133213)
9627750	HX278378	05/27/2014 11:05:00 AM	060XX N LINCOLN AVE	0820	THEFT	$500 AND UNDER	RESTAURANT	false	false	1711	017	50	13	06	1153609	1940420	2014	06/03/2014 12:44:29 PM	41.99235463097044	-87.71033688393449	(41.99235463097044, -87.71033688393449)
9627623	HX278175	05/27/2014 11:03:00 AM	003XX N LOCKWOOD AVE	0810	THEFT	OVER $500	APARTMENT	false	true	1523	015	28	25	06	1141026	1901626	2014	06/03/2014 12:44:29 PM	41.886141940139716	-87.75758019703721	(41.886141940139716, -87.75758019703721)
9627651	HX278343	05/27/2014 11:00:00 AM	012XX N KEDZIE AVE	0610	BURGLARY	FORCIBLE ENTRY	RESIDENCE-GARAGE	false	false	1422	014	26	23	05	1154768	1907950	2014	06/03/2014 12:44:29 PM	41.90323150063131	-87.70694654031499	(41.90323150063131, -87.70694654031499)
9627776	HX278518	05/27/2014 11:00:00 AM	029XX W WASHINGTON BLVD	1320	CRIMINAL DAMAGE	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	false	false	1222	012	2	27	14	1156901	1900584	2014	06/03/2014 12:44:29 PM	41.882975518915416	-87.69931149797642	(41.882975518915416, -87.69931149797642)
9628107	HX279010	05/27/2014 11:00:00 AM	068XX S JEFFERY BLVD	0610	BURGLARY	FORCIBLE ENTRY	APARTMENT	false	false	0332	003	5	43	05	1190679	1860176	2014	06/03/2014 12:44:29 PM	41.77134213885068	-87.5765859969071	(41.77134213885068, -87.5765859969071)
9628275	HX279174	05/27/2014 11:00:00 AM	069XX S CRANDON AVE	051A	ASSAULT	AGGRAVATED: HANDGUN	STREET	false	true	0331	003	5	43	04A	1192478	1859589	2014	06/03/2014 12:44:29 PM	41.76968774101585	-87.57001070785203	(41.76968774101585, -87.57001070785203)
9628108	HX278472	05/27/2014 11:00:00 AM	003XX S KOSTNER AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	SIDEWALK	false	true	1131	011	24	26	08B	1147155	1897960	2014	06/03/2014 12:44:29 PM	41.875966964840664	-87.7351667007989	(41.875966964840664, -87.7351667007989)
9628692	HX279479	05/27/2014 11:00:00 AM	019XX S MORGAN ST	0320	ROBBERY	STRONGARM - NO WEAPON	SIDEWALK	false	false	1235	012	25	31	03	1169953	1890948	2014	06/03/2014 12:44:29 PM	41.856258994505225	-87.65166511860386	(41.856258994505225, -87.65166511860386)
9630196	HX280505	05/27/2014 11:00:00 AM	031XX W WALNUT ST	0460	BATTERY	SIMPLE	SCHOOL, PUBLIC, BUILDING	false	false	1222	012	27	27	08B	1155147	1901416	2014	06/03/2014 12:44:29 PM	41.88529398782983	-87.70572994899678	(41.88529398782983, -87.70572994899678)
9627365	HX278158	05/27/2014 10:50:00 AM	040XX W LAKE ST	1210	DECEPTIVE PRACTICE	THEFT OF LABOR/SERVICES	CTA PLATFORM	true	false	1114	011	28	26	11	1149596	1901483	2014	06/03/2014 12:44:29 PM	41.88558743649502	-87.72611261722781	(41.88558743649502, -87.72611261722781)
9634575	HX278161	05/27/2014 10:50:00 AM	0000X W CHECKPOINT 6 ST	5007	OTHER OFFENSE	OTHER WEAPONS VIOLATION	AIRPORT TERMINAL UPPER LEVEL - SECURE AREA	false	false	1653	016	41	76	26	1101375	1934051	2014	06/03/2014 12:44:29 PM	41.975759164131304	-87.902593942273	(41.975759164131304, -87.902593942273)
9628234	HX279153	05/27/2014 10:48:00 AM	004XX E PERSHING RD	0860	THEFT	RETAIL THEFT	GAS STATION	true	false	0214	002	3	38	06	1179972	1879182	2014	06/03/2014 12:44:29 PM	41.823748123291075	-87.61525171247615	(41.823748123291075, -87.61525171247615)
9627509	HX278176	05/27/2014 10:45:00 AM	059XX S LAFLIN ST	1750	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	RESIDENCE	true	false	0713	007	16	67	20	1167390	1865379	2014	06/03/2014 12:44:29 PM	41.78615042509236	-87.66180610952787	(41.78615042509236, -87.66180610952787)
9627548	HX278183	05/27/2014 10:45:00 AM	023XX W 103RD ST	0860	THEFT	RETAIL THEFT	DRUG STORE	false	false	2212	022	19	72	06	1162382	1836230	2014	06/03/2014 12:44:29 PM	41.70626701776652	-87.68097824745945	(41.70626701776652, -87.68097824745945)
9627601	HX278141	05/27/2014 10:37:00 AM	066XX S MINERVA AVE	0560	ASSAULT	SIMPLE	APARTMENT	false	true	0321	003	5	42	08A	1184992	1860897	2014	06/03/2014 12:44:29 PM	41.77345605015729	-87.59740965359032	(41.77345605015729, -87.59740965359032)
9627602	HX278136	05/27/2014 10:37:00 AM	007XX W 69TH ST	041A	BATTERY	AGGRAVATED: HANDGUN	STREET	false	false	0732	007	6	68	04B	1172290	1859072	2014	06/03/2014 12:44:29 PM	41.76873686261358	-87.64402566791306	(41.76873686261358, -87.64402566791306)
9627483	HX278200	05/27/2014 10:36:00 AM	079XX S SAGINAW AVE	1365	CRIMINAL TRESPASS	TO RESIDENCE	RESIDENCE	true	false	0422	004	7	46	26	1195272	1852559	2014	06/03/2014 12:44:29 PM	41.75032840712128	-87.56000100357744	(41.75032840712128, -87.56000100357744)
9628851	HX278171	05/27/2014 10:35:00 AM	071XX S HOMAN AVE	0320	ROBBERY	STRONGARM - NO WEAPON	RESIDENTIAL YARD (FRONT/BACK)	false	false	0831	008	18	66	03	1154988	1856737	2014	06/03/2014 12:44:29 PM	41.76269226534643	-87.70750891936791	(41.76269226534643, -87.70750891936791)
9627583	HX278186	05/27/2014 10:30:00 AM	131XX S DR MARTIN LUTHER KING JR DR	0486	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	false	false	0533	005	9	54	08B	1181116	1818570	2014	06/03/2014 12:44:29 PM	41.6573955239689	-87.61291631746981	(41.6573955239689, -87.61291631746981)
9627385	HX278143	05/27/2014 10:30:00 AM	128XX S PARNELL AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	false	true	0523	005	9	53	14	1174934	1819906	2014	06/03/2014 12:44:29 PM	41.66120129162525	-87.63549768290657	(41.66120129162525, -87.63549768290657)
9627350	HX278147	05/27/2014 10:30:00 AM	091XX S JUSTINE ST	0810	THEFT	OVER $500	SIDEWALK	false	false	2221	022	21	73	06	1167564	1844316	2014	06/03/2014 12:44:29 PM	41.728346964584446	-87.66177099540984	(41.728346964584446, -87.66177099540984)
9627871	HX278762	05/27/2014 10:30:00 AM	032XX W DIVISION ST	0820	THEFT	$500 AND UNDER	RESIDENCE PORCH/HALLWAY	false	false	1121	011	26	23	06	1154342	1907755	2014	06/03/2014 12:44:29 PM	41.90270492787855	-87.70851655070544	(41.90270492787855, -87.70851655070544)
9627562	HX278156	05/27/2014 10:30:00 AM	083XX S STEWART AVE	0860	THEFT	RETAIL THEFT	DEPARTMENT STORE	true	false	0622	006	21	44	06	1175120	1849560	2014	06/03/2014 12:44:29 PM	41.74257208149134	-87.63393578139582	(41.74257208149134, -87.63393578139582)
9628595	HX279474	05/27/2014 10:30:00 AM	032XX W 61ST PL	1750	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	APARTMENT	false	true	0823	008	15	66	20	1155916	1863628	2014	06/03/2014 12:44:29 PM	41.781583637336354	-87.70392277923723	(41.781583637336354, -87.70392277923723)
9629606	HX279902	05/27/2014 10:30:00 AM	005XX W MONROE ST	0820	THEFT	$500 AND UNDER	STREET	false	false	0121	001	2	28	06	1173113	1899879	2014	06/03/2014 12:44:29 PM	41.880696856564	-87.63980153602154	(41.880696856564, -87.63980153602154)
9627346	HX287129	05/27/2014 10:20:00 AM	0000X W TERMINAL ST	1350	CRIMINAL TRESPASS	TO STATE SUP LAND	AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA	true	false	1652	016	41	76	26	1100726	1934249	2014	06/03/2014 12:44:29 PM	41.97631143448058	-87.90497700178376	(41.97631143448058, -87.90497700178376)
9627428	HX278124	05/27/2014 10:15:00 AM	085XX W RASCHER AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	STREET	false	false	1614	016	41	76	08B	1118280	1935121	2014	06/03/2014 12:44:29 PM	41.978445284559236	-87.84040348377215	(41.978445284559236, -87.84040348377215)
9627472	HX278241	05/27/2014 10:10:00 AM	031XX N CLARK ST	1130	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	SMALL RETAIL STORE	false	false	1933	019	44	6	11	1169994	1921347	2014	06/03/2014 12:44:29 PM	41.93967485132964	-87.65062672400903	(41.93967485132964, -87.65062672400903)
9627956	HX278576	05/27/2014 10:10:00 AM	026XX W RASCHER AVE	0620	BURGLARY	UNLAWFUL ENTRY	APARTMENT	false	false	2011	020	40	4	05	1157541	1936133	2014	06/03/2014 12:44:29 PM	41.98051150710684	-87.69599100589247	(41.98051150710684, -87.69599100589247)
9627498	HX278105	05/27/2014 10:07:00 AM	001XX S KARLOV AVE	2024	NARCOTICS	POSS: HEROIN(WHITE)	STREET	true	false	1115	011	28	26	18	1149125	1898968	2014	06/03/2014 12:44:29 PM	41.878695129023484	-87.72790738952396	(41.878695129023484, -87.72790738952396)
9627294	HX278107	05/27/2014 10:00:00 AM	084XX S PULASKI RD	1330	CRIMINAL TRESPASS	TO LAND	PARKING LOT/GARAGE(NON.RESID.)	true	false	0834	008	18	70	26	1151249	1848163	2014	06/03/2014 12:44:29 PM	41.73923757502925	-87.72143660830334	(41.73923757502925, -87.72143660830334)
9627769	HX278429	05/27/2014 10:00:00 AM	010XX W WILSON AVE	1150	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	RESTAURANT	false	false	1914	019	46	3	11	1168445	1930676	2014	06/03/2014 12:44:29 PM	41.9653077020579	-87.65604876596795	(41.9653077020579, -87.65604876596795)
9627788	HX278341	05/27/2014 10:00:00 AM	048XX S HERMITAGE AVE	0484	BATTERY	PRO EMP HANDS NO/MIN INJURY	SCHOOL, PUBLIC, BUILDING	false	false	0931	009	20	61	08B	1165537	1872531	2014	06/03/2014 12:44:29 PM	41.80581589179977	-87.66839730465944	(41.80581589179977, -87.66839730465944)
9627920	HX278618	05/27/2014 10:00:00 AM	011XX E 62ND ST	0610	BURGLARY	FORCIBLE ENTRY	APARTMENT	false	false	0314	003	20	42	05	1184526	1864080	2014	06/03/2014 12:44:29 PM	41.78220141534901	-87.59901824690849	(41.78220141534901, -87.59901824690849)
9628305	HX279149	05/27/2014 10:00:00 AM	052XX W NORTH AVE	0820	THEFT	$500 AND UNDER	APARTMENT	false	false	2532	025	37	25	06	1140819	1910086	2014	06/03/2014 12:44:29 PM	41.90936099419228	-87.75813206961547	(41.90936099419228, -87.75813206961547)
9635761	HX286933	05/27/2014 10:00:00 AM	072XX S COLES AVE	0620	BURGLARY	UNLAWFUL ENTRY	RESIDENCE	false	false	0334	003	7	43	05	1194389	1857674	2014	06/03/2014 12:44:29 PM	41.76438608990907	-87.56306882916672	(41.76438608990907, -87.56306882916672)
9630357	HX280730	05/27/2014 10:00:00 AM	002XX S WACKER DR	0460	BATTERY	SIMPLE	OTHER	false	false	0122	001	2	32	08B	1174012	1899114	2014	06/03/2014 12:44:29 PM	41.87857766583336	-87.63652332173906	(41.87857766583336, -87.63652332173906)
9627641	HX278125	05/27/2014 09:56:00 AM	069XX S EAST END AVE	0820	THEFT	$500 AND UNDER	VEHICLE NON-COMMERCIAL	true	false	0332	003	5	43	06	1189024	1859015	2014	06/03/2014 12:44:29 PM	41.76819605876584	-87.58268969464508	(41.76819605876584, -87.58268969464508)
9627318	HX278086	05/27/2014 09:45:00 AM	006XX S DEARBORN ST	0560	ASSAULT	SIMPLE	PARKING LOT/GARAGE(NON.RESID.)	false	false	0123	001	2	32	08A	1176056	1897617	2014	06/03/2014 12:44:29 PM	41.87442402498658	-87.6290633582808	(41.87442402498658, -87.6290633582808)
9627368	HX278122	05/27/2014 09:45:00 AM	077XX S PHILLIPS AVE	2825	OTHER OFFENSE	HARASSMENT BY TELEPHONE	OTHER	false	false	0421	004	7	43	26	1193832	1854154	2014	06/03/2014 12:44:29 PM	41.75474060977523	-87.56522553287945	(41.75474060977523, -87.56522553287945)
9627464	HX278093	05/27/2014 09:45:00 AM	013XX S FAIRFIELD AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	true	1023	010	28	29	08B	1158218	1893228	2014	06/03/2014 12:44:29 PM	41.86276312930499	-87.69467638131513	(41.86276312930499, -87.69467638131513)
9627861	HX278629	05/27/2014 09:45:00 AM	019XX W GARFIELD BLVD	0910	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	false	false	0715	007	15	67	07	1164332	1868017	2014	06/03/2014 12:44:29 PM	41.79345442354085	-87.67294398912375	(41.79345442354085, -87.67294398912375)
9627409	HX278157	05/27/2014 09:30:00 AM	085XX W RASCHER AVE	0560	ASSAULT	SIMPLE	STREET	false	false	1614	016	41	76	08A	1118280	1935121	2014	06/03/2014 12:44:29 PM	41.978445284559236	-87.84040348377215	(41.978445284559236, -87.84040348377215)
9627427	HX278084	05/27/2014 09:30:00 AM	029XX W ADDISON ST	0860	THEFT	RETAIL THEFT	DEPARTMENT STORE	true	false	1733	017	33	21	06	1155968	1923741	2014	06/03/2014 12:44:29 PM	41.94653910110366	-87.70211169197606	(41.94653910110366, -87.70211169197606)
9627445	HX278090	05/27/2014 09:30:00 AM	038XX N MILWAUKEE AVE	1360	CRIMINAL TRESPASS	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	false	false	1731	017	38	16	26	1145075	1925061	2014	06/03/2014 12:44:29 PM	41.950374444672036	-87.74211789224881	(41.950374444672036, -87.74211789224881)
9627366	HX278071	05/27/2014 09:30:00 AM	012XX W 81ST ST	2826	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	APARTMENT	false	true	0613	006	21	71	26	1169474	1851031	2014	06/03/2014 12:44:29 PM	41.74673276830666	-87.65458026662839	(41.74673276830666, -87.65458026662839)
9627336	HX278079	05/27/2014 09:30:00 AM	018XX W TOUHY AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	false	false	2424	024	49	1	08B	1162744	1947907	2014	06/03/2014 12:44:29 PM	42.01271188139905	-87.67652409608684	(42.01271188139905, -87.67652409608684)
9627608	HX278232	05/27/2014 09:30:00 AM	084XX S OGLESBY AVE	0460	BATTERY	SIMPLE	ALLEY	false	false	0412	004	8	46	08B	1193269	1849376	2014	06/03/2014 12:44:29 PM	41.741643154396414	-87.56744458000153	(41.741643154396414, -87.56744458000153)
9628362	HX278339	05/27/2014 09:30:00 AM	031XX W MOFFAT ST	0530	ASSAULT	AGGRAVATED: OTHER DANG WEAPON	RESIDENCE PORCH/HALLWAY	false	false	1421	014	26	22	04A	1155024	1912167	2014	06/03/2014 12:44:29 PM	41.91479818269542	-87.70589288699585	(41.91479818269542, -87.70589288699585)
9627285	HX278060	05/27/2014 09:25:00 AM	033XX W BELMONT AVE	1320	CRIMINAL DAMAGE	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	false	false	1733	017	35	21	14	1153603	1921124	2014	06/03/2014 12:44:29 PM	41.93940532489658	-87.71087459616368	(41.93940532489658, -87.71087459616368)
9627514	HX278075	05/27/2014 09:25:00 AM	033XX W BELMONT AVE	1320	CRIMINAL DAMAGE	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	false	false	1733	017	35	21	14	1153603	1921124	2014	06/03/2014 12:44:29 PM	41.93940532489658	-87.71087459616368	(41.93940532489658, -87.71087459616368)
9628881	HX279642	05/27/2014 09:20:00 AM	053XX W HARRISON ST	4387	OTHER OFFENSE	VIOLATE ORDER OF PROTECTION	OTHER	false	true	1522	015	29	25	26	1140782	1896839	2014	06/03/2014 12:44:29 PM	41.87301028965385	-87.75859395485796	(41.87301028965385, -87.75859395485796)
9627235	HX278043	05/27/2014 09:20:00 AM	078XX S HALSTED ST	2093	NARCOTICS	FOUND SUSPECT NARCOTICS	POLICE FACILITY/VEH PARKING LOT	true	false	0621	006	17	71	26	1172364	1853008	2014	06/03/2014 12:44:29 PM	41.75209486633919	-87.64393255559506	(41.75209486633919, -87.64393255559506)
9627438	HX278099	05/27/2014 09:17:00 AM	036XX W CHICAGO AVE	1360	CRIMINAL TRESPASS	TO VEHICLE	STREET	true	false	1112	011	27	23	26	1151763	1905051	2014	06/03/2014 12:44:29 PM	41.895336040834046	-87.7180609619806	(41.895336040834046, -87.7180609619806)
9628212	HX278986	05/27/2014 09:15:00 AM	033XX N LAMON AVE	0620	BURGLARY	UNLAWFUL ENTRY	APARTMENT	false	false	1634	016	38	15	05	1143146	1922031	2014	06/03/2014 12:44:29 PM	41.94209614347392	-87.74928470582246	(41.94209614347392, -87.74928470582246)
9627436	HX278042	05/27/2014 09:00:00 AM	014XX E 75TH ST	0486	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	false	true	0324	003	5	43	08B	1186996	1855587	2014	06/03/2014 12:44:29 PM	41.758837644753115	-87.59023171323835	(41.758837644753115, -87.59023171323835)
9627494	HX278271	05/27/2014 09:00:00 AM	044XX W WILCOX ST	1340	CRIMINAL DAMAGE	TO STATE SUP PROP	SCHOOL, PUBLIC, BUILDING	false	false	1113	011	28	26	14	1146942	1898931	2014	06/03/2014 12:44:29 PM	41.878635573915574	-87.73592395327765	(41.878635573915574, -87.73592395327765)
9627658	HX278034	05/27/2014 09:00:00 AM	013XX S KILDARE AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	false	true	1011	010	24	29	08B	1147977	1893224	2014	06/03/2014 12:44:29 PM	41.8629550547128	-87.73227033876373	(41.8629550547128, -87.73227033876373)
9627816	HX278543	05/27/2014 09:00:00 AM	007XX N MICHIGAN AVE	1150	DECEPTIVE PRACTICE	CREDIT CARD FRAUD	SMALL RETAIL STORE	false	false	1834	018	42	8	11	1177264	1905132	2014	06/03/2014 12:44:29 PM	41.895018300253675	-87.62440023295429	(41.895018300253675, -87.62440023295429)
9627543	HX278253	05/27/2014 09:00:00 AM	100XX S HALSTED ST	0820	THEFT	$500 AND UNDER	HOTEL/MOTEL	false	false	2232	022	34	73	06	1172704	1838469	2014	06/03/2014 12:44:29 PM	41.71219037426851	-87.64311386334866	(41.71219037426851, -87.64311386334866)
9628058	HX278223	05/27/2014 09:00:00 AM	024XX N CICERO AVE	1750	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	SIDEWALK	false	false	2521	025	31	19	20	1143961	1915562	2014	06/03/2014 12:44:29 PM	41.924329309166396	-87.7464519473715	(41.924329309166396, -87.7464519473715)
9627905	HX278636	05/27/2014 09:00:00 AM	040XX W MELROSE ST	1320	CRIMINAL DAMAGE	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	false	false	1731	017	31	16	14	1148555	1921335	2014	06/03/2014 12:44:29 PM	41.94008341000241	-87.7294220994846	(41.94008341000241, -87.7294220994846)
9629175	HX280087	05/27/2014 09:00:00 AM	073XX S SANGAMON ST	0810	THEFT	OVER $500	STREET	false	false	0733	007	17	68	06	1171210	1855977	2014	06/03/2014 12:44:29 PM	41.760267480651684	-87.64807478316246	(41.760267480651684, -87.64807478316246)
9631182	HX281458	05/27/2014 09:00:00 AM	117XX S EGGLESTON AVE	1750	OFFENSE INVOLVING CHILDREN	CHILD ABUSE	RESIDENCE	false	true	0522	005	34	53	20	1175446	1827038	2014	06/03/2014 12:44:29 PM	41.68076125661631	-87.63341210054311	(41.68076125661631, -87.63341210054311)
9631308	HX282181	05/27/2014 09:00:00 AM	008XX E 53RD ST	1310	CRIMINAL DAMAGE	TO PROPERTY	VACANT LOT/LAND	false	false	0233	002	5	41	14	1182755	1870092	2014	06/03/2014 12:44:29 PM	41.7987401842975	-87.6053244934242	(41.7987401842975, -87.6053244934242)
9631691	HX278395	05/27/2014 09:00:00 AM	088XX S CONSTANCE AVE	0820	THEFT	$500 AND UNDER	VEHICLE NON-COMMERCIAL	false	false	0412	004	8	48	06	1190091	1846927	2014	06/03/2014 12:44:29 PM	41.734999889746106	-87.57916708044698	(41.734999889746106, -87.57916708044698)
9633307	HX284501	05/27/2014 09:00:00 AM	037XX N PULASKI RD	0620	BURGLARY	UNLAWFUL ENTRY	RESIDENCE-GARAGE	false	false	1732	017	30	16	05	1149095	1924796	2014	06/03/2014 12:44:29 PM	41.94957021813404	-87.72734747996387	(41.94957021813404, -87.72734747996387)
9635658	HX286223	05/27/2014 09:00:00 AM	004XX E RANDOLPH ST	1120	DECEPTIVE PRACTICE	FORGERY	BANK	false	false	0114	001	42	32	10	1179263	1901370	2014	06/03/2014 12:44:29 PM	41.88464963859371	-87.61717384983282	(41.88464963859371, -87.61717384983282)
9627192	HX278024	05/27/2014 09:00:00 AM	014XX S INDEPENDENCE BLVD	0820	THEFT	$500 AND UNDER	STREET	false	false	1011	010	24	29	06	1151189	1893090	2014	06/03/2014 12:44:29 PM	41.862525029073616	-87.7204828273534	(41.862525029073616, -87.7204828273534)
9627277	HX278073	05/27/2014 09:00:00 AM	036XX W LEXINGTON ST	2024	NARCOTICS	POSS: HEROIN(WHITE)	SIDEWALK	true	false	1133	011	24	27	18	1151916	1896486	2014	06/03/2014 12:44:29 PM	41.87182976607617	-87.71772468443454	(41.87182976607617, -87.71772468443454)
9627339	HX278063	05/27/2014 08:54:00 AM	047XX S AVERS AVE	3731	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	STREET	false	false	0821	008	14	57	24	1151459	1873106	2014	06/03/2014 12:44:29 PM	41.80768104741046	-87.72001546949394	(41.80768104741046, -87.72001546949394)
9628409	HX278114	05/27/2014 08:45:00 AM	008XX S WABASH AVE	0460	BATTERY	SIMPLE	SCHOOL, PRIVATE, BUILDING	false	false	0123	001	2	32	08B	1176879	1896528	2014	06/03/2014 12:44:29 PM	41.871417173808005	-87.62607464773994	(41.871417173808005, -87.62607464773994)
9627481	HX278172	05/27/2014 08:40:00 AM	005XX S PULASKI RD	5004	SEX OFFENSE	ATT CRIM SEXUAL ABUSE	CTA TRAIN	false	false	1132	011	24	26	17	1149774	1897192	2014	06/03/2014 12:44:29 PM	41.87380899680523	-87.72557054764188	(41.87380899680523, -87.72557054764188)
9627289	HX278103	05/27/2014 08:35:00 AM	043XX W MADISON ST	1506	PROSTITUTION	SOLICIT ON PUBLIC WAY	STREET	true	false	1115	011	28	26	16	1147660	1899625	2014	06/03/2014 12:44:29 PM	41.88052624518162	-87.73326976056873	(41.88052624518162, -87.73326976056873)
9627435	HX278001	05/27/2014 08:30:00 AM	051XX W THOMAS ST	041A	BATTERY	AGGRAVATED: HANDGUN	SIDEWALK	false	false	1531	015	37	25	04B	1141681	1906795	2014	06/03/2014 12:44:29 PM	41.900314209349034	-87.75504692118892	(41.900314209349034, -87.75504692118892)
9627630	HX278356	05/27/2014 08:30:00 AM	035XX W IOWA ST	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	1121	011	27	23	14	1152318	1905726	2014	06/03/2014 12:44:29 PM	41.89717736770909	-87.71600473259355	(41.89717736770909, -87.71600473259355)
9627565	HX278046	05/27/2014 08:30:00 AM	0000X N STATE ST	2030	NARCOTICS	MANU/DELIVER:LOOK-ALIKE DRUG	SCHOOL, PRIVATE, BUILDING	true	false	0112	001	42	32	18	1176408	1900445	2014	06/03/2014 12:44:29 PM	41.88217628873284	-87.62768561702073	(41.88217628873284, -87.62768561702073)
9627967	HX278777	05/27/2014 08:30:00 AM	017XX S MILLER ST	0820	THEFT	$500 AND UNDER	SCHOOL, PUBLIC, GROUNDS	false	false	1235	012	25	31	06	1169763	1891651	2014	06/03/2014 12:44:29 PM	41.85819222166816	-87.65234204681164	(41.85819222166816, -87.65234204681164)
9627785	HX278500	05/27/2014 08:30:00 AM	089XX S COTTAGE GROVE AVE	1153	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	RESIDENCE	false	false	0633	006	6	44	11	1183084	1845941	2014	06/03/2014 12:44:29 PM	41.7324598153189	-87.60486807036784	(41.7324598153189, -87.60486807036784)
9628654	HX278067	05/27/2014 08:30:00 AM	018XX W BERTEAU AVE	1305	CRIMINAL DAMAGE	CRIMINAL DEFACEMENT	STREET	false	false	1912	019	47	5	14	1163453	1927966	2014	06/03/2014 12:44:29 PM	41.957978154223056	-87.67447976298118	(41.957978154223056, -87.67447976298118)
9627203	HX278007	05/27/2014 08:30:00 AM	026XX N RIDGEWAY AVE	0610	BURGLARY	FORCIBLE ENTRY	VACANT LOT/LAND	false	false	2524	025	35	22	05	1150892	1917461	2014	06/03/2014 12:44:29 PM	41.92940733480948	-87.72093451602518	(41.92940733480948, -87.72093451602518)
